agreement,grid
0.9607614153918019,0|7.19686|20|35|150|1000
0.9607614153918019,0|7.19686|10|20|35|150|220
0.9607614153918019,0|7.19686|10|20|35|150|1000
0.9607614153918019,0|7.19686|20|30|35|150|1000
0.9607614153918019,0|7.19686|20|35|60|150|1000
0.9607614153918019,0|7.19686|20|35|150|220|1000
0.9607614153918019,0|7.19686|20|35|150|500|1000
0.9607614153918019,0|7.19686|10|20|30|35|150|220
0.9607614153918019,0|7.19686|10|20|30|35|150|1000
0.9607614153918019,0|7.19686|10|20|35|60|150|1000
0.9607614153918019,0|7.19686|10|20|35|150|220|1000
0.9607614153918019,0|7.19686|10|20|35|150|500|1000
0.9607614153918019,0|7.19686|20|30|35|60|150|1000
0.9607614153918019,0|7.19686|20|30|35|150|220|1000
0.9607614153918019,0|7.19686|20|30|35|150|500|1000
0.9607614153918019,0|7.19686|20|35|60|150|220|1000
0.9607614153918019,0|7.19686|20|35|60|150|500|1000
0.9607614153918019,0|7.19686|20|35|150|220|500|1000
0.9606446338899918,13.895|20|35|150|220
0.9606446338899918,13.895|20|30|35|150|220
0.9606446338899918,0.1|7.19686|20|35|150|1000
0.9606446338899918,0.1|7.19686|10|20|35|150|220
0.9606446338899918,0.1|7.19686|10|20|35|150|1000
0.9606446338899918,0.1|7.19686|20|30|35|150|1000
0.9606446338899918,0.1|7.19686|20|35|60|150|1000
0.9606446338899918,0.1|7.19686|20|35|150|220|1000
0.9606446338899918,0.1|7.19686|20|35|150|500|1000
0.9606446338899918,0.1|7.19686|10|20|30|35|150|220
0.9606446338899918,0.1|7.19686|10|20|30|35|150|1000
0.9606446338899918,0.1|7.19686|10|20|35|60|150|1000
0.9606446338899918,0.1|7.19686|10|20|35|150|220|1000
0.9606446338899918,0.1|7.19686|10|20|35|150|500|1000
0.9606446338899918,0.1|7.19686|20|30|35|60|150|1000
0.9606446338899918,0.1|7.19686|20|30|35|150|220|1000
0.9606446338899918,0.1|7.19686|20|30|35|150|500|1000
0.9606446338899918,0.1|7.19686|20|35|60|150|220|1000
0.9606446338899918,0.1|7.19686|20|35|60|150|500|1000
0.9606446338899918,0.1|7.19686|20|35|150|220|500|1000
0.9605278523881817,0|0.1|7.19686|20|35|150|1000
0.9605278523881817,0|0.1|7.19686|10|20|35|150|220
0.9605278523881817,0|0.1|7.19686|10|20|35|150|1000
0.9605278523881817,0|0.1|7.19686|20|30|35|150|1000
